image_path,image_file,state_id,county_id,county_name_img,county_name_csv,poverty_rate
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05077_Lee.png,05_05077_Lee.png,05,05077,Lee,Lee County,41.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05079_Lincoln.png,05_05079_Lincoln.png,05,05079,Lincoln,Lincoln County,25.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05081_Little_River.png,05_05081_Little_River.png,05,05081,Little_River,Little River County,16.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05083_Logan.png,05_05083_Logan.png,05,05083,Logan,Logan County,15.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05085_Lonoke.png,05_05085_Lonoke.png,05,05085,Lonoke,Lonoke County,10.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05087_Madison.png,05_05087_Madison.png,05,05087,Madison,Madison County,12.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05089_Marion.png,05_05089_Marion.png,05,05089,Marion,Marion County,16.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05091_Miller.png,05_05091_Miller.png,05,05091,Miller,Miller County,21.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05093_Mississippi.png,05_05093_Mississippi.png,05,05093,Mississippi,Mississippi County,20.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05095_Monroe.png,05_05095_Monroe.png,05,05095,Monroe,Monroe County,22.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05097_Montgomery.png,05_05097_Montgomery.png,05,05097,Montgomery,Montgomery County,19.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05099_Nevada.png,05_05099_Nevada.png,05,05099,Nevada,Nevada County,21.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05101_Newton.png,05_05101_Newton.png,05,05101,Newton,Newton County,19.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05103_Ouachita.png,05_05103_Ouachita.png,05,05103,Ouachita,Ouachita County,17.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05105_Perry.png,05_05105_Perry.png,05,05105,Perry,Perry County,14.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05107_Phillips.png,05_05107_Phillips.png,05,05107,Phillips,Phillips County,35.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05109_Pike.png,05_05109_Pike.png,05,05109,Pike,Pike County,18.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05111_Poinsett.png,05_05111_Poinsett.png,05,05111,Poinsett,Poinsett County,22.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05113_Polk.png,05_05113_Polk.png,05,05113,Polk,Polk County,17.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05115_Pope.png,05_05115_Pope.png,05,05115,Pope,Pope County,16.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05117_Prairie.png,05_05117_Prairie.png,05,05117,Prairie,Prairie County,15.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05119_Pulaski.png,05_05119_Pulaski.png,05,05119,Pulaski,Pulaski County,16.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05121_Randolph.png,05_05121_Randolph.png,05,05121,Randolph,Randolph County,18.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05123_St._Francis.png,05_05123_St._Francis.png,05,05123,St._Francis,St. Francis County,30.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05125_Saline.png,05_05125_Saline.png,05,05125,Saline,Saline County,9.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05127_Scott.png,05_05127_Scott.png,05,05127,Scott,Scott County,20.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05129_Searcy.png,05_05129_Searcy.png,05,05129,Searcy,Searcy County,21.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05131_Sebastian.png,05_05131_Sebastian.png,05,05131,Sebastian,Sebastian County,12.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05133_Sevier.png,05_05133_Sevier.png,05,05133,Sevier,Sevier County,15.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05135_Sharp.png,05_05135_Sharp.png,05,05135,Sharp,Sharp County,18.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05137_Stone.png,05_05137_Stone.png,05,05137,Stone,Stone County,17.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05139_Union.png,05_05139_Union.png,05,05139,Union,Union County,16.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05141_Van_Buren.png,05_05141_Van_Buren.png,05,05141,Van_Buren,Van Buren County,16.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05143_Washington.png,05_05143_Washington.png,05,05143,Washington,Washington County,13.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05145_White.png,05_05145_White.png,05,05145,White,White County,17.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05147_Woodruff.png,05_05147_Woodruff.png,05,05147,Woodruff,Woodruff County,25.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\05_05149_Yell.png,05_05149_Yell.png,05,05149,Yell,Yell County,15.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06001_Alameda.png,06_06001_Alameda.png,06,06001,Alameda,Alameda County,8.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06003_Alpine.png,06_06003_Alpine.png,06,06003,Alpine,Alpine County,15.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06005_Amador.png,06_06005_Amador.png,06,06005,Amador,Amador County,10.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06007_Butte.png,06_06007_Butte.png,06,06007,Butte,Butte County,18.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06009_Calaveras.png,06_06009_Calaveras.png,06,06009,Calaveras,Calaveras County,11.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06011_Colusa.png,06_06011_Colusa.png,06,06011,Colusa,Colusa County,13.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06013_Contra_Costa.png,06_06013_Contra_Costa.png,06,06013,Contra_Costa,Contra Costa County,8.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06015_Del_Norte.png,06_06015_Del_Norte.png,06,06015,Del_Norte,Del Norte County,19.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06017_El_Dorado.png,06_06017_El_Dorado.png,06,06017,El_Dorado,El Dorado County,7.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06019_Fresno.png,06_06019_Fresno.png,06,06019,Fresno,Fresno County,18.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06021_Glenn.png,06_06021_Glenn.png,06,06021,Glenn,Glenn County,15.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06023_Humboldt.png,06_06023_Humboldt.png,06,06023,Humboldt,Humboldt County,18.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06025_Imperial.png,06_06025_Imperial.png,06,06025,Imperial,Imperial County,18.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06027_Inyo.png,06_06027_Inyo.png,06,06027,Inyo,Inyo County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06029_Kern.png,06_06029_Kern.png,06,06029,Kern,Kern County,18.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06031_Kings.png,06_06031_Kings.png,06,06031,Kings,Kings County,14.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06033_Lake.png,06_06033_Lake.png,06,06033,Lake,Lake County,19.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06035_Lassen.png,06_06035_Lassen.png,06,06035,Lassen,Lassen County,17.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06037_Los_Angeles.png,06_06037_Los_Angeles.png,06,06037,Los_Angeles,Los Angeles County,13.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06039_Madera.png,06_06039_Madera.png,06,06039,Madera,Madera County,17.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06041_Marin.png,06_06041_Marin.png,06,06041,Marin,Marin County,9.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06043_Mariposa.png,06_06043_Mariposa.png,06,06043,Mariposa,Mariposa County,15.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06045_Mendocino.png,06_06045_Mendocino.png,06,06045,Mendocino,Mendocino County,13.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06047_Merced.png,06_06047_Merced.png,06,06047,Merced,Merced County,18.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06049_Modoc.png,06_06049_Modoc.png,06,06049,Modoc,Modoc County,17.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06051_Mono.png,06_06051_Mono.png,06,06051,Mono,Mono County,9.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06053_Monterey.png,06_06053_Monterey.png,06,06053,Monterey,Monterey County,13.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06055_Napa.png,06_06055_Napa.png,06,06055,Napa,Napa County,7.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06057_Nevada.png,06_06057_Nevada.png,06,06057,Nevada,Nevada County,9.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06059_Orange.png,06_06059_Orange.png,06,06059,Orange,Orange County,9.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06061_Placer.png,06_06061_Placer.png,06,06061,Placer,Placer County,6.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06063_Plumas.png,06_06063_Plumas.png,06,06063,Plumas,Plumas County,13.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06065_Riverside.png,06_06065_Riverside.png,06,06065,Riverside,Riverside County,9.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06067_Sacramento.png,06_06067_Sacramento.png,06,06067,Sacramento,Sacramento County,12.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06069_San_Benito.png,06_06069_San_Benito.png,06,06069,San_Benito,San Benito County,8.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06071_San_Bernardino.png,06_06071_San_Bernardino.png,06,06071,San_Bernardino,San Bernardino County,12.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06073_San_Diego.png,06_06073_San_Diego.png,06,06073,San_Diego,San Diego County,10.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06075_San_Francisco.png,06_06075_San_Francisco.png,06,06075,San_Francisco,San Francisco County,11.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06077_San_Joaquin.png,06_06077_San_Joaquin.png,06,06077,San_Joaquin,San Joaquin County,12.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06079_San_Luis_Obispo.png,06_06079_San_Luis_Obispo.png,06,06079,San_Luis_Obispo,San Luis Obispo County,12.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06081_San_Mateo.png,06_06081_San_Mateo.png,06,06081,San_Mateo,San Mateo County,7.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06083_Santa_Barbara.png,06_06083_Santa_Barbara.png,06,06083,Santa_Barbara,Santa Barbara County,15.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06085_Santa_Clara.png,06_06085_Santa_Clara.png,06,06085,Santa_Clara,Santa Clara County,7.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06087_Santa_Cruz.png,06_06087_Santa_Cruz.png,06,06087,Santa_Cruz,Santa Cruz County,11.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06089_Shasta.png,06_06089_Shasta.png,06,06089,Shasta,Shasta County,14.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06091_Sierra.png,06_06091_Sierra.png,06,06091,Sierra,Sierra County,13.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06093_Siskiyou.png,06_06093_Siskiyou.png,06,06093,Siskiyou,Siskiyou County,17.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06095_Solano.png,06_06095_Solano.png,06,06095,Solano,Solano County,10.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06097_Sonoma.png,06_06097_Sonoma.png,06,06097,Sonoma,Sonoma County,8.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06099_Stanislaus.png,06_06099_Stanislaus.png,06,06099,Stanislaus,Stanislaus County,14.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06101_Sutter.png,06_06101_Sutter.png,06,06101,Sutter,Sutter County,12.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06103_Tehama.png,06_06103_Tehama.png,06,06103,Tehama,Tehama County,18.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06105_Trinity.png,06_06105_Trinity.png,06,06105,Trinity,Trinity County,23.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06107_Tulare.png,06_06107_Tulare.png,06,06107,Tulare,Tulare County,19.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06109_Tuolumne.png,06_06109_Tuolumne.png,06,06109,Tuolumne,Tuolumne County,12.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06111_Ventura.png,06_06111_Ventura.png,06,06111,Ventura,Ventura County,9.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06113_Yolo.png,06_06113_Yolo.png,06,06113,Yolo,Yolo County,17.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\06_06115_Yuba.png,06_06115_Yuba.png,06,06115,Yuba,Yuba County,13.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08001_Adams.png,08_08001_Adams.png,08,08001,Adams,Adams County,9.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08003_Alamosa.png,08_08003_Alamosa.png,08,08003,Alamosa,Alamosa County,17.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08005_Arapahoe.png,08_08005_Arapahoe.png,08,08005,Arapahoe,Arapahoe County,7.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08007_Archuleta.png,08_08007_Archuleta.png,08,08007,Archuleta,Archuleta County,10.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08009_Baca.png,08_08009_Baca.png,08,08009,Baca,Baca County,18.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\08_08011_Bent.png,08_08011_Bent.png,08,08011,Bent,Bent County,28.9
